date,price,volume,vix,dxy,fng,hashrate,difficulty,active_addresses,fees_btc,tx_count,funding_mean,funding_abs
2017-11-27,9818.349609375,5653320192,9.86999988555908,92.9000015258789,,11383166.7317709,1347001430558,,,,,
2017-11-28,10058.7998046875,6348819968,10.0299997329712,93.2600021362305,,10445729.4715075,1347001430558,,,,,
2017-11-29,9888.6103515625,11568799744,10.6999998092651,93.2600021362305,,11584046.1446846,1347001430558,,,,,
2017-11-30,10233.599609375,8310689792,11.2799997329712,93.0100021362305,,11182287.3188573,1347001430558,,,,,
2017-12-01,10975.599609375,6783119872,11.4300003051758,92.9000015258789,,12253644.1877299,1347001430558,,,,,
2017-12-02,11074.599609375,5138500096,11.4300003051758,92.9000015258789,,10780528.4930301,1347001430558,,,,,
2017-12-03,11323.2001953125,6608309760,11.4300003051758,92.9000015258789,,11784925.5575982,1347001430558,,,,,
2017-12-04,11657.2001953125,6132409856,11.6800003051758,93.1900024414062,,12119724.5791208,1347001430558,,,,,
2017-12-05,11916.7001953125,6895260160,11.3299999237061,93.379997253418,,11918845.1662072,1347001430558,,,,,
2017-12-06,14291.5,12656300032,11.0200004577637,93.6100006103516,,14867776.0589056,1407975304733,,,,,
2017-12-07,17899.69921875,17950699520,10.1599998474121,93.8000030517578,,11941671.1962486,1590896927258,,,,,
2017-12-08,16569.400390625,21135998976,9.57999992370605,93.9000015258789,,12337090.7722833,1590896927258,,,,,
2017-12-09,15178.2001953125,13911300096,9.57999992370605,93.9000015258789,,13760601.2460083,1590896927258,,,,,
2017-12-10,15455.400390625,13433299968,9.57999992370605,93.9000015258789,,12969762.0939389,1590896927258,,,,,
2017-12-11,16936.80078125,12153900032,9.34000015258789,93.870002746582,,13523349.5003875,1590896927258,,,,,
2017-12-12,17415.400390625,14603799552,9.92000007629395,94.0999984741211,,12337090.7722833,1590896927258,,,,,
2017-12-13,16408.19921875,12976900096,10.1800003051758,93.4300003051758,,14709608.2284917,1590896927258,,,,,
2017-12-14,16564,13777399808,10.4899997711182,93.4899978637695,,14630524.3132847,1590896927258,,,,,
2017-12-15,17706.900390625,14309999616,9.42000007629395,93.9300003051758,,13365181.6699736,1590896927258,,,,,
2017-12-16,19497.400390625,12740599808,9.42000007629395,93.9300003051758,,13523349.5003875,1590896927258,,,,,
2017-12-17,19140.80078125,13314599936,9.42000007629395,93.9300003051758,,14630524.3132847,1590896927258,,,,,
2017-12-18,19114.19921875,14839499776,9.52999973297119,93.6999969482422,,16946489.2356708,1718045833483.09,,,,,
2017-12-19,17776.69921875,16894499840,10.0299997329712,93.4700012207031,,13035760.950516,1873105475221,,,,,
2017-12-20,16624.599609375,22149699584,9.72000026702881,93.3499984741211,,12663310.6376441,1873105475221,,,,,
2017-12-21,15802.900390625,16516599808,9.61999988555908,93.2799987792969,,12290860.3247722,1873105475221,,,,,
2017-12-22,13831.7998046875,22197999616,9.89999961853027,93.3499984741211,,14432449.6237856,1873105475221,,,,,
2017-12-23,14699.2001953125,13086000128,9.89999961853027,93.3499984741211,,12942648.372298,1873105475221,,,,,
2017-12-24,13925.7998046875,11572299776,9.89999961853027,93.3499984741211,,14153111.8891317,1873105475221,,,,,
2017-12-25,14026.599609375,10664699904,9.89999961853027,93.3499984741211,,12570198.0594261,1873105475221,,,,,
2017-12-26,16099.7998046875,13454300160,10.25,93.2600021362305,,13221986.1069519,1873105475221,,,,,
2017-12-27,15838.5,12487600128,10.4700002670288,93.0299987792969,,14525562.2020035,1873105475221,,,,,
2017-12-28,14606.5,12336499712,10.1800003051758,92.5999984741211,,13873774.1544777,1873105475221,,,,,
2017-12-29,14656.2001953125,13025500160,11.039999961853,92.120002746582,,15363575.4059653,1873105475221,,,,,
2017-12-30,12952.2001953125,14452599808,11.039999961853,92.120002746582,,13687548.9980418,1873105475221,,,,,
2017-12-31,14156.400390625,12136299520,11.039999961853,92.120002746582,,15177350.2495293,1873105475221,,,,,
2018-01-01,13657.2001953125,10291200000,11.039999961853,92.120002746582,,14975580.9596883,1922580604979.83,,,,,
2018-01-02,14982.099609375,16846600192,9.77000045776367,91.8499984741211,,16415540.6673506,1931136454487,,,,,
2018-01-03,15201,16871900160,9.14999961853027,92.1600036621094,,15071578.2735325,1931136454487,,,,,
2018-01-04,15599.2001953125,21783199744,9.22000026702881,91.8499984741211,,16127548.7258182,1931136454487,,,,,
2018-01-05,17429.5,23840899072,9.22000026702881,91.9499969482422,,13727615.8797143,1931136454487,,,,,
2018-01-06,17527,18314600448,9.22000026702881,91.9499969482422,,16127548.7258182,1931136454487,,,,,
2018-01-07,16477.599609375,15866000384,9.22000026702881,91.9499969482422,,15551564.8427532,1931136454487,,,,,
2018-01-08,15170.099609375,18413899776,9.52000045776367,92.3300018310547,,15935554.0981299,1931136454487,,,,,
2018-01-09,14595.400390625,16659999744,10.0799999237061,92.5299987792969,,15743559.4704415,1931136454487,,,,,
2018-01-10,14973.2998046875,18500800512,9.81999969482422,92.3300018310547,,15935554.0981299,1931136454487,,,,,
2018-01-11,13405.7998046875,16534099968,9.88000011444092,91.8499984741211,,18527481.5719221,1931136454487,,,,,
2018-01-12,13980.599609375,12065699840,10.1599998474121,90.9700012207031,,17087521.8642597,1931136454487,,,,,
2018-01-13,14360.2001953125,12763599872,10.1599998474121,90.9700012207031,,16501289.1137539,2134254177773.12,,,,,
2018-01-14,13772,11084099584,10.1599998474121,90.9700012207031,,17165770.5545763,2227847638503,,,,,
2018-01-15,13819.7998046875,12750799872,10.1599998474121,90.9700012207031,,16612036.0205577,2227847638503,,,,,
2018-01-16,11490.5,18853799936,11.6599998474121,90.3899993896484,,17608758.1817911,2227847638503,,,,,
2018-01-17,11188.599609375,18830600192,11.9099998474121,90.5400009155274,,18494733.4362209,2227847638503,,,,,
2018-01-18,11474.900390625,15020399616,12.2200002670288,90.5,,19159214.8770432,2227847638503,,,,,
2018-01-19,11607.400390625,10740400128,11.2700004577637,90.5699996948242,,18273239.6226134,2227847638503,,,,,
2018-01-20,12899.2001953125,11801700352,11.2700004577637,90.5699996948242,,19712949.4110618,2227847638503,,,,,
2018-01-21,11600.099609375,9935179776,11.2700004577637,90.5699996948242,,20709671.5722952,2227847638503,,,,,
2018-01-22,10931.400390625,10537400320,11.0299997329712,90.4000015258789,,18494733.4362209,2227847638503,,,,,
2018-01-23,10868.400390625,9660609536,11.1000003814697,90.120002746582,,19602202.504258,2227847638503,,,,,
2018-01-24,11359.400390625,9940989952,11.4700002670288,89.2099990844727,,19491455.5974543,2227847638503,,,,,
2018-01-25,11259.400390625,8873169920,11.5799999237061,89.3899993896484,,20445148.5647756,2460585023617.37,,,,,
2018-01-26,11171.400390625,9746199552,11.0799999237061,89.0699996948242,,20056949.5413938,2603077300218,,,,,
2018-01-27,11440.7001953125,7583269888,11.0799999237061,89.0699996948242,,20315748.890315,2603077300218,,,,,
2018-01-28,11786.2998046875,8350360064,11.0799999237061,89.0699996948242,,20445148.5647756,2603077300218,,,,,
2018-01-29,11296.400390625,7107359744,13.8400001525879,89.3099975585938,,19151151.8201696,2603077300218,,,,,
2018-01-30,10106.2998046875,8637859840,14.789999961853,89.1900024414063,,21609745.6349211,2603077300218,,,,,
2018-01-31,10221.099609375,8041160192,13.539999961853,89.129997253418,,15139761.9118908,2603077300218,,,,,
2018-02-01,9170.5400390625,9959400448,13.4700002670288,88.6699981689453,30,20703947.9136968,2603077300218,,,,,
2018-02-02,8830.75,12726899712,17.3099994659424,89.1999969482422,15,21739145.3093817,2603077300218,,,,,
2018-02-03,9174.91015625,7263790080,17.3099994659424,89.1999969482422,40,20445148.5647756,2603077300218,,,,,
2018-02-04,8277.009765625,7073549824,17.3099994659424,89.1999969482422,24,23033142.0539877,2603077300218,,,,,
2018-02-05,6955.27001953125,9285289984,37.3199996948242,89.5500030517578,11,23938939.775212,2603077300218,,,,,
2018-02-06,7754,13999800320,29.9799995422363,89.5899963378906,8,24293141.3193202,2607870187292.06,,,,,
2018-02-07,7621.2998046875,9169280000,27.7299995422363,90.2600021362305,36,20149017.2119067,2874674234415,,,,,
2018-02-08,8265.58984375,9346750464,33.4599990844727,90.2300033569336,30,18720008.8990056,2874674234415,,,,,
2018-02-09,8736.98046875,6784820224,29.0599994659424,90.4400024414062,44,19291612.224166,2874674234415,,,,,
2018-02-10,8621.900390625,7780960256,29.0599994659424,90.4400024414062,54,20434818.874487,2874674234415,,,,,
2018-02-11,8129.97021484375,6122189824,29.0599994659424,90.4400024414062,31,21578025.5248079,2874674234415,,,,,
2018-02-12,8926.5703125,6256439808,25.6100006103516,90.2099990844727,42,23721537.9941597,2874674234415,,,,,
2018-02-13,8598.3095703125,5696719872,24.9699993133545,89.6999969482422,35,23435736.3315795,2874674234415,,,,,
2018-02-14,9494.6298828125,7909819904,19.2600002288818,89.120002746582,55,25579248.8009313,2874674234415,,,,,
2018-02-15,10166.400390625,9062540288,19.1299991607666,88.5899963378906,71,18720008.8990056,2874674234415,,,,,
2018-02-16,10233.900390625,7296159744,19.4599990844727,89.0999984741211,67,22435430.5125487,2874674234415,,,,,
2018-02-17,11112.7001953125,8660880384,19.4599990844727,89.0999984741211,74,21292223.8622277,2874674234415,,,,,
2018-02-18,10551.7998046875,8744009728,19.4599990844727,89.0999984741211,63,23149934.6689992,2874674234415,,,,,
2018-02-19,11225.2998046875,7652089856,19.4599990844727,89.0999984741211,67,23149934.6689992,2874674234415,,,,,
2018-02-20,11403.7001953125,9926540288,20.6000003814697,89.7200012207031,74,21079198.6660777,2967853337743.98,,,,,
2018-02-21,10690.400390625,9405339648,20.0200004577637,90.0800018310547,54,25265138.8267172,3007383866429,,,,,
2018-02-22,10005,8040079872,18.7199993133545,89.75,44,22275181.5691176,3007383866429,,,,,
2018-02-23,10301.099609375,7739500032,16.4899997711182,89.879997253418,39,22125683.7062376,3007383866429,,,,,
2018-02-24,9813.0703125,6917929984,16.4899997711182,89.879997253418,31,21677190.1175976,3007383866429,,,,,
2018-02-25,9664.73046875,5706939904,16.4899997711182,89.879997253418,33,25564134.5524772,3007383866429,,,,,
2018-02-26,10366.7001953125,7287690240,15.8000001907349,89.8199996948242,37,21079198.6660777,3007383866429,,,,,
2018-02-27,10725.599609375,6966179840,18.5900001525879,90.3600006103516,44,23919658.0607974,3007383866429,,,,,
2018-02-28,10397.900390625,6936189952,19.8500003814697,90.6100006103516,41,23172168.7463975,3007383866429,,,,,
2018-03-01,10951,7317279744,22.4699993133545,90.3199996948242,38,24667147.3751973,3007383866429,,,,,
2018-03-02,11086.400390625,7620590080,19.5900001525879,89.9400024414063,47,23321666.6092775,3007383866429,,,,,
2018-03-03,11489.7001953125,6690570240,19.5900001525879,89.9400024414063,56,26909615.3183971,3007383866429,,,,,
2018-03-04,11512.599609375,6084149760,19.5900001525879,89.9400024414063,44,22125683.7062376,3007383866429,,,,,
2018-03-05,11573.2998046875,6468539904,18.7299995422363,90.0800018310547,55,24372959.7309369,3233581400367.21,,,,,
2018-03-06,10779.900390625,6832169984,18.3600006103516,89.620002746582,59,25517998.1075581,3290605988755,,,,,
2018-03-07,9965.5703125,8797910016,17.7600002288818,89.6399993896485,37,25681575.018504,3290605988755,,,,,
2018-03-08,9395.009765625,7186089984,16.5400009155273,90.120002746582,39,26499459.5732334,3290605988755,,,,,
2018-03-09,9337.5498046875,8704190464,14.6400003433228,90.0899963378906,37,23882228.9980992,3290605988755,,,,,
2018-03-10,8866,5386319872,14.6400003433228,90.0899963378906,39,22900767.5324239,3290605988755,,,,,
2018-03-11,9578.6298828125,6296370176,14.6400003433228,90.0899963378906,40,25027267.3747204,3290605988755,,,,,
2018-03-12,9205.1201171875,6457399808,15.7799997329712,89.9000015258789,41,26335882.6622875,3290605988755,,,,,
2018-03-13,9194.849609375,5991139840,16.3500003814697,89.6600036621094,41,25845151.9294498,3290605988755,,,,,
